System ID,Qty.
210000001242,3
210000001249,3
210000001250,3
210000001254,3
210000001264,3
210000001294,3
210000001448,3
210000001459,3
210000001461,3
210000001462,3
210000001464,3
210000001468,3
210000001470,3
210000001480,3
210000001482,3
210000001503,3
210000001504,3
210000001513,3
210000001518,3
210000001567,3
210000001577,3
210000001581,3
210000001585,3
210000001588,3
210000001589,3
210000001591,3
210000001593,3
210000001606,3
210000001638,3
210000002867,3
210000002911,3
210000002912,3
210000002913,3
210000002985,3
210000003001,3
210000003012,3
210000003182,3
210000003188,3
210000003205,3
210000003276,3
210000003296,3
210000003304,3
210000003311,3
210000003317,3
210000003319,3
210000003547,3
210000003588,3
210000003653,3
210000003699,3
210000003702,3
210000003715,3
210000003726,3
210000003852,3
210000003861,3
210000003927,3
210000003929,3
210000003930,3
210000003932,3
210000003935,3
210000003947,3
210000003955,3
210000003957,3
210000003969,3
210000003975,3
210000003977,3
210000003980,3
210000004004,3
210000004010,3
210000004011,3
210000004012,3
210000004013,3
210000004017,3
210000004026,3
210000004027,3
210000004028,3
210000004031,3
210000004033,3
210000004034,3
210000004037,3
210000004045,3
210000004050,3
210000004053,3
210000004057,3
210000004066,3
210000004074,3
210000004078,3
210000004102,3
210000004116,3
210000004122,3
210000004136,3
210000004139,3
210000004142,3
210000004147,3
210000004154,3
210000004161,3
210000004176,3
210000004181,3
210000004186,3
210000004202,3
210000004213,3
210000004227,3
210000004236,3
210000004237,3
210000004238,3
210000004243,3
210000004244,3
210000004248,3
210000004251,3
210000004259,3
210000004263,3
210000004276,3
210000004295,3
210000004301,3
210000004315,3
210000004330,3
210000004334,3
210000004344,3
210000004345,3
210000004348,3
210000004349,3
210000004350,3
210000004351,3
210000004354,3
210000004355,3
210000004369,3
210000004372,3
210000004373,3
210000004381,3
210000004385,3
210000004396,3
210000004400,3
210000004413,3
210000004417,3
210000004422,3
210000004424,3
210000004426,3
210000004432,3
210000004433,3
210000004438,3
210000004567,3
210000004576,3
210000004577,3
210000004586,3
210000004687,3
210000004696,3
210000004709,3
210000004712,3
210000004713,3
210000004715,3
210000004732,3
210000004819,3
210000004981,3
210000005326,3
210000005383,3
210000005389,3
210000005399,3
210000005410,3
210000005414,3
210000005422,3
210000005443,3
210000005457,3
210000005464,3
210000005465,3
210000005476,3
210000005494,3
210000005506,3
210000005508,3
210000005518,3
210000005544,3
210000005557,3
210000005569,3
210000005570,3
210000005614,3
210000005649,3
210000005653,3
210000005656,3
210000005662,3
210000005698,3
210000005709,3
210000005713,3
210000005717,3
210000005726,3
210000005742,3
210000005791,3
210000005794,3
210000005796,3
210000005843,3
210000005846,3
210000005850,3
210000005893,3
210000005897,3
210000005900,3
210000005906,3
210000005916,3
210000005970,3
210000005971,3
210000005975,3
210000005985,3
210000005999,3
210000006023,3
210000006051,3
210000006059,3
210000006191,3
210000006280,3
210000006289,3
210000006296,3
210000006297,3
210000006299,3
210000006312,3
210000006314,3
210000006316,3
210000006346,3
210000006351,3
210000006360,3
210000006375,3
210000006377,3
210000006446,3
210000006470,3
210000006474,3
210000006477,3
210000006481,3
210000006483,3
210000006484,3
210000006485,3
210000006498,3
210000006529,3
210000006530,3
210000006531,3
210000006532,3
210000006543,3
210000006736,3
210000006737,3
210000006802,3
210000006819,3
210000006822,3
210000006840,3
210000006938,3
210000006999,3
210000007005,3
210000007012,3
210000007017,3
210000007021,3
210000007041,3
210000007058,3
210000007079,3
210000007089,3
210000007097,3
210000007201,3
210000007208,3
210000007211,3
210000007217,3
210000007237,3
210000007241,3
210000007259,3
210000007261,3
210000007265,3
210000007272,3
210000007299,3
210000007375,3
210000007377,3
210000007380,3
210000007387,3
210000007390,3
210000007422,3
210000007424,3
210000007425,3
210000007437,3
210000007444,3
210000007462,3
210000007467,3
210000007474,3
210000007507,3
210000007528,3
210000007531,3
210000007532,3
210000007586,3
210000007602,3
210000007639,3
210000007640,3
210000007670,3
210000007746,3
210000007786,3
210000007787,3
210000007789,3
210000007794,3
210000007797,3
210000007810,3
210000007811,3
210000007812,3
210000007817,3
210000007820,3
210000007823,3
210000007829,3
210000007834,3
210000007845,3
210000007846,3
210000007847,3
210000007848,3
210000007851,3
210000007852,3
210000007858,3
210000007862,3
210000007866,3
210000007873,3
210000007875,3
210000007900,3
210000007904,3
210000007917,3
210000007984,3
210000007990,3
210000007997,3
210000008017,3
210000008018,3
210000008094,3
210000008189,3
210000008202,3
210000008206,3
210000008209,3
210000008261,3
210000008263,3
210000008276,3
210000008286,3
210000008351,3
210000008381,3
210000008383,3
210000008389,3
210000008523,3
210000008524,3
210000008591,3
210000008595,3
210000008628,3
210000008642,3
210000008696,3
210000008721,3
210000008734,3
210000008742,3
210000008781,3
210000008783,3
210000008785,3
210000008793,3
210000008855,3
210000008877,3
210000008882,3
210000008985,3
210000008996,3
210000009009,3
210000009013,3
210000009022,3
210000009039,3
210000009113,3
210000009114,3
210000009228,3
210000009316,3
210000009337,3
210000009365,3
210000009366,3
210000009367,3
210000009368,3
210000009423,3
210000009428,3
210000009430,3
210000009436,3
210000009462,3
210000009466,3
210000009493,3
210000009495,3
210000009505,3
210000009520,3
210000009529,3
210000009550,3
210000009662,3
210000009971,3
210000009973,3
210000009977,3
210000009979,3
210000009981,3
210000009982,3
210000009983,3
210000009986,3
210000010021,3
210000010023,3
210000010028,3
210000010034,3
210000010043,3
210000010047,3
210000010053,3
210000010076,3
210000010080,3
210000010122,3
210000010130,3
210000010136,3
210000010144,3
210000010155,3
210000010158,3
210000010186,3
210000010187,3
210000010188,3
210000010189,3
210000010190,3
210000010201,3
210000010215,3
210000010221,3
210000010241,3
210000010249,3
210000010252,3
210000010253,3
210000010254,3
210000010259,3
210000010338,3
210000010340,3
210000010398,3
210000010484,3
210000010486,3
210000010618,3
210000010651,3
210000010679,3
210000010693,3
210000010717,3
210000010728,3
210000010730,3
210000010737,3
210000010739,3
210000010749,3
210000010760,3
210000010786,3
210000010788,3
210000010801,3
210000010858,3
210000010859,3
210000010879,3
210000010908,3
210000010919,3
210000010923,3
210000010925,3
210000010926,3
210000010931,3
210000010974,3
210000011084,3
210000011085,3
210000011086,3
210000011089,3
210000011091,3
210000011119,3
210000011123,3
210000011226,3
210000011233,3
210000011261,3
210000011295,3
210000011349,3
210000011358,3
210000011383,3
210000011402,3
210000011408,3
210000011409,3
210000011463,3
210000011469,3
210000011470,3
210000011471,3
210000011480,3
210000011494,3
210000011515,3
210000011564,3
210000011583,3
210000011596,3
210000011941,3
210000012105,3
210000012165,3
210000012215,3
210000012442,3
210000012465,3
210000012466,3
210000012473,3
210000012474,3
210000012476,3
210000012479,3
210000012494,3
210000012502,3
210000012515,3
210000012533,3
210000012548,3
210000012569,3
210000012583,3
210000012586,3
210000012735,3
210000012783,3
210000012802,3
210000012859,3
210000012887,3
210000012896,3
210000012938,3
210000012961,3
210000012985,3
210000013126,3
210000013424,3
210000014364,3
210000014381,3
210000014438,3
210000014629,3
210000014630,3
210000014653,3
210000014655,3
210000014757,3
210000014839,3
210000014936,3
210000015006,3
210000015012,3
210000015016,3
210000015075,3
210000015108,3
210000015231,3
210000015301,3
210000015427,3
210000015457,3
210000015495,3
210000015539,3
210000015574,3
210000015583,3
210000015596,3
210000015606,3
210000015647,3
210000015650,3
210000015678,3
210000015731,3
210000015757,3
210000015767,3
210000016241,3
210000016243,3
210000016247,3
210000016431,3
210000016435,3
210000016476,3
210000016504,3
210000016515,3
210000016525,3
210000016526,3
210000016532,3
210000016545,3
210000016570,3
210000016573,3
210000016578,3
210000016692,3
210000016740,3
210000016744,3
210000016748,3
210000016749,3
210000016753,3
210000016757,3
210000016766,3
210000016767,3
210000016770,3
210000016779,3
210000016784,3
210000016786,3
210000016793,3
210000016796,3
210000016798,3
210000016799,3
210000016807,3
210000016808,3
210000016810,3
210000016813,3
210000016815,3
210000016823,3
210000016827,3
210000016864,3
210000016875,3
210000016879,3
210000016967,3
210000017095,3
210000017104,3
210000017246,3
210000017255,3
210000017257,3
210000017334,3
210000017668,3
210000017765,3
210000017766,3
210000017769,3
210000017824,3
210000017964,3
210000017985,3
210000018046,3
210000018068,3
210000018128,3
210000018227,3
210000018233,3
210000018263,3
210000018265,3
210000018334,3
210000018336,3
210000018338,3
210000018347,3
210000018350,3
210000018351,3
210000018356,3
210000018358,3
210000018368,3
210000018369,3
210000018370,3
210000018371,3
210000018372,3
210000018380,3
210000018392,3
210000018395,3
210000018723,3
210000018745,3
210000018746,3
210000018769,3
210000018829,3
210000018942,3
210000018953,3
210000018954,3
210000018958,3
210000018969,3
210000018985,3
210000019026,3
210000019030,3
210000019035,3
210000019058,3
210000019078,3
210000019223,3
210000019226,3
210000019228,3
210000019236,3
210000019326,3
210000019692,3
210000019936,3
210000020010,3
210000020084,3
210000020325,3
210000020398,3
210000020400,3
210000021185,3
210000000011,4
210000000028,4
210000000045,4
210000000061,4
210000000063,4
210000000076,4
210000000114,4
210000000140,4
210000000149,4
210000000150,4
210000000165,4
210000000178,4
210000000182,4
210000000188,4
210000000189,4
210000000193,4
210000000195,4
210000000196,4
210000000201,4
210000000217,4
210000000219,4
210000000930,4
210000001050,4
210000001065,4
210000001069,4
210000001088,4
210000001095,4
210000001098,4
210000001123,4
210000001125,4
210000001134,4
210000001135,4
210000001139,4
210000001150,4
210000001152,4
210000001171,4
210000001191,4
210000001196,4
210000001200,4
210000001204,4
210000001237,4
210000001245,4
210000001303,4
210000001373,4
210000001454,4
210000001456,4
210000001457,4
210000001463,4
210000001477,4
210000001479,4
210000001484,4
210000001485,4
210000001521,4
210000001523,4
210000001525,4
210000001552,4
210000001554,4
210000001557,4
210000001571,4
210000001573,4
210000001579,4
210000001582,4
210000001584,4
210000001587,4
210000001590,4
210000001594,4
210000001595,4
210000001599,4
210000001607,4
210000001619,4
210000001623,4
210000001639,4
210000001643,4
210000001646,4
210000001647,4
210000001658,4
210000002817,4
210000002821,4
210000002827,4
210000002839,4
210000002841,4
210000002842,4
210000002861,4
210000002868,4
210000002884,4
210000002904,4
210000002928,4
210000002935,4
210000002950,4
210000002955,4
210000002957,4
210000002958,4
210000002960,4
210000003008,4
210000003044,4
210000003112,4
210000003116,4
210000003139,4
210000003189,4
210000003286,4
210000003309,4
210000003339,4
210000003536,4
210000003537,4
210000003538,4
210000003540,4
210000003549,4
210000003564,4
210000003565,4
210000003566,4
210000003567,4
210000003568,4
210000003569,4
210000003586,4
210000003630,4
210000003669,4
210000003706,4
210000003708,4
210000003713,4
210000003716,4
210000003717,4
210000003727,4
210000003728,4
210000003748,4
210000003804,4
210000003809,4
210000003833,4
210000003847,4
210000003853,4
210000003854,4
210000003856,4
210000003887,4
210000003919,4
210000003922,4
210000003924,4
210000003926,4
210000003933,4
210000003938,4
210000003940,4
210000003944,4
210000003949,4
210000003952,4
210000003958,4
210000003959,4
210000003960,4
210000003963,4
210000003966,4
210000003967,4
210000003991,4
210000003995,4
210000004000,4
210000004002,4
210000004008,4
210000004015,4
210000004020,4
210000004022,4
210000004024,4
210000004036,4
210000004043,4
210000004044,4
210000004051,4
210000004056,4
210000004062,4
210000004071,4
210000004075,4
210000004077,4
210000004080,4
210000004083,4
210000004085,4
210000004089,4
210000004091,4
210000004096,4
210000004100,4
210000004105,4
210000004111,4
210000004115,4
210000004117,4
210000004118,4
210000004119,4
210000004124,4
210000004125,4
210000004135,4
210000004146,4
210000004157,4
210000004163,4
210000004166,4
210000004167,4
210000004168,4
210000004169,4
210000004170,4
210000004174,4
210000004177,4
210000004180,4
210000004183,4
210000004185,4
210000004187,4
210000004189,4
210000004192,4
210000004194,4
210000004197,4
210000004205,4
210000004209,4
210000004214,4
210000004220,4
210000004225,4
210000004234,4
210000004240,4
210000004241,4
210000004256,4
210000004258,4
210000004260,4
210000004270,4
210000004283,4
210000004284,4
210000004288,4
210000004289,4
210000004297,4
210000004300,4
210000004302,4
210000004307,4
210000004308,4
210000004309,4
210000004310,4
210000004312,4
210000004320,4
210000004333,4
210000004335,4
210000004336,4
210000004337,4
210000004339,4
210000004340,4
210000004343,4
210000004357,4
210000004360,4
210000004371,4
210000004375,4
210000004418,4
210000004419,4
210000004420,4
210000004423,4
210000004427,4
210000004431,4
210000004444,4
210000004568,4
210000004573,4
210000004579,4
210000004674,4
210000004685,4
210000004692,4
210000004693,4
210000004699,4
210000004701,4
210000004710,4
210000004714,4
210000004721,4
210000004738,4
210000004746,4
210000004747,4
210000004760,4
210000004766,4
210000004800,4
210000004820,4
210000005294,4
210000005299,4
210000005338,4
210000005362,4
210000005369,4
210000005374,4
210000005419,4
210000005424,4
210000005428,4
210000005433,4
210000005445,4
210000005452,4
210000005503,4
210000005509,4
210000005554,4
210000005558,4
210000005591,4
210000005618,4
210000005635,4
210000005642,4
210000005651,4
210000005658,4
210000005697,4
210000005708,4
210000005715,4
210000005719,4
210000005722,4
210000005760,4
210000005778,4
210000005780,4
210000005788,4
210000005789,4
210000005798,4
210000005812,4
210000005851,4
210000005896,4
210000005901,4
210000005912,4
210000005914,4
210000005933,4
210000005972,4
210000005974,4
210000005977,4
210000005978,4
210000006007,4
210000006019,4
210000006025,4
210000006085,4
210000006274,4
210000006278,4
210000006279,4
210000006281,4
210000006290,4
210000006295,4
210000006298,4
210000006302,4
210000006310,4
210000006313,4
210000006315,4
210000006355,4
210000006364,4
210000006383,4
210000006399,4
210000006452,4
210000006463,4
210000006467,4
210000006468,4
210000006482,4
210000006488,4
210000006489,4
210000006493,4
210000006525,4
210000006554,4
210000006557,4
210000006732,4
210000006738,4
210000006741,4
210000006743,4
210000006801,4
210000006811,4
210000006823,4
210000006856,4
210000006867,4
210000006911,4
210000006921,4
210000006924,4
210000006998,4
210000007003,4
210000007015,4
210000007018,4
210000007027,4
210000007036,4
210000007057,4
210000007064,4
210000007213,4
210000007216,4
210000007222,4
210000007232,4
210000007250,4
210000007292,4
210000007378,4
210000007385,4
210000007386,4
210000007399,4
210000007401,4
210000007423,4
210000007426,4
210000007429,4
210000007431,4
210000007436,4
210000007438,4
210000007439,4
210000007465,4
210000007466,4
210000007468,4
210000007470,4
210000007486,4
210000007488,4
210000007516,4
210000007571,4
210000007582,4
210000007587,4
210000007603,4
210000007638,4
210000007654,4
210000007659,4
210000007709,4
210000007790,4
210000007799,4
210000007806,4
210000007807,4
210000007814,4
210000007816,4
210000007831,4
210000007833,4
210000007869,4
210000007872,4
210000007888,4
210000007901,4
210000007908,4
210000007931,4
210000007935,4
210000007937,4
210000007941,4
210000007986,4
210000007992,4
210000007993,4
210000008010,4
210000008021,4
210000008022,4
210000008024,4
210000008026,4
210000008097,4
210000008112,4
210000008151,4
210000008154,4
210000008201,4
210000008204,4
210000008205,4
210000008207,4
210000008208,4
210000008319,4
210000008333,4
210000008490,4
210000008530,4
210000008557,4
210000008585,4
210000008587,4
210000008588,4
210000008589,4
210000008592,4
210000008593,4
210000008599,4
210000008619,4
210000008644,4
210000008724,4
210000008725,4
210000008731,4
210000008751,4
210000008765,4
210000008780,4
210000008786,4
210000008881,4
210000008904,4
210000008905,4
210000008946,4
210000008957,4
210000008976,4
210000008982,4
210000008997,4
210000008998,4
210000009115,4
210000009188,4
210000009238,4
210000009324,4
210000009335,4
210000009345,4
210000009355,4
210000009379,4
210000009415,4
210000009429,4
210000009431,4
210000009435,4
210000009483,4
210000009501,4
210000009528,4
210000009578,4
210000009750,4
210000009771,4
210000009793,4
210000009941,4
210000009943,4
210000010020,4
210000010027,4
210000010029,4
210000010055,4
210000010071,4
210000010073,4
210000010075,4
210000010109,4
210000010114,4
210000010126,4
210000010133,4
210000010134,4
210000010137,4
210000010160,4
210000010164,4
210000010170,4
210000010175,4
210000010203,4
210000010205,4
210000010207,4
210000010209,4
210000010211,4
210000010230,4
210000010235,4
210000010243,4
210000010245,4
210000010250,4
210000010251,4
210000010260,4
210000010295,4
210000010296,4
210000010297,4
210000010336,4
210000010407,4
210000010416,4
210000010417,4
210000010487,4
210000010594,4
210000010623,4
210000010628,4
210000010632,4
210000010636,4
210000010648,4
210000010652,4
210000010657,4
210000010715,4
210000010719,4
210000010720,4
210000010802,4
210000010821,4
210000010865,4
210000010868,4
210000010893,4
210000010895,4
210000010896,4
210000010904,4
210000010927,4
210000011006,4
210000011073,4
210000011082,4
210000011111,4
210000011112,4
210000011127,4
210000011132,4
210000011191,4
210000011203,4
210000011276,4
210000011277,4
210000011280,4
210000011283,4
210000011344,4
210000011354,4
210000011398,4
210000011407,4
210000011412,4
210000011415,4
210000011417,4
210000011420,4
210000011426,4
210000011428,4
210000011436,4
210000011444,4
210000011454,4
210000011460,4
210000011461,4
210000011462,4
210000011474,4
210000011475,4
210000011481,4
210000011487,4
210000011488,4
210000011496,4
210000011497,4
210000011502,4
210000011534,4
210000011536,4
210000011541,4
210000011542,4
210000011547,4
210000011551,4
210000011554,4
210000011555,4
210000011556,4
210000011557,4
210000011558,4
210000011559,4
210000011562,4
210000011563,4
210000011943,4
210000011945,4
210000011958,4
210000011969,4
210000011971,4
210000011973,4
210000012037,4
210000012092,4
210000012099,4
210000012161,4
210000012214,4
210000012217,4
210000012438,4
210000012477,4
210000012517,4
210000012537,4
210000012573,4
210000012595,4
210000012808,4
210000012861,4
210000012895,4
210000012937,4
210000012967,4
210000013104,4
210000014285,4
210000014308,4
210000014382,4
210000014408,4
210000014505,4
210000014625,4
210000014639,4
210000014695,4
210000014756,4
210000014798,4
210000014850,4
210000014892,4
210000014934,4
210000014938,4
210000014989,4
210000015022,4
210000015076,4
210000015079,4
210000015080,4
210000015081,4
210000015130,4
210000015146,4
210000015149,4
210000015153,4
210000015233,4
210000015286,4
210000015355,4
210000015455,4
210000015544,4
210000015553,4
210000015554,4
210000015556,4
210000015567,4
210000015570,4
210000015572,4
210000015576,4
210000015577,4
210000015579,4
210000015593,4
210000015599,4
210000015610,4
210000016436,4
210000016441,4
210000016461,4
210000016471,4
210000016485,4
210000016490,4
210000016505,4
210000016514,4
210000016529,4
210000016530,4
210000016543,4
210000016549,4
210000016554,4
210000016556,4
210000016572,4
210000016592,4
210000016597,4
210000016598,4
210000016608,4
210000016612,4
210000016636,4
210000016693,4
210000016752,4
210000016760,4
210000016764,4
210000016777,4
210000016783,4
210000016787,4
210000016792,4
210000016806,4
210000016809,4
210000016811,4
210000016822,4
210000016824,4
210000016825,4
210000016865,4
210000016867,4
210000016876,4
210000016942,4
210000016960,4
210000017100,4
210000017184,4
210000017210,4
210000017267,4
210000017270,4
210000017360,4
210000017437,4
210000017666,4
210000017672,4
210000017767,4
210000017898,4
210000017921,4
210000017943,4
210000017973,4
210000017975,4
210000017976,4
210000017984,4
210000017986,4
210000017989,4
210000017992,4
210000017995,4
210000017998,4
210000018157,4
210000018195,4
210000018219,4
210000018221,4
210000018223,4
210000018235,4
210000018284,4
210000018289,4
210000018296,4
210000018342,4
210000018374,4
210000018386,4
210000018423,4
210000018442,4
210000018708,4
210000018715,4
210000018719,4
210000018724,4
210000018730,4
210000018731,4
210000018734,4
210000018740,4
210000018743,4
210000018748,4
210000018768,4
210000018776,4
210000018866,4
210000018886,4
210000018915,4
210000019027,4
210000019041,4
210000019055,4
210000019062,4
210000019064,4
210000019224,4
210000019309,4
210000019320,4
210000019325,4
210000019390,4
210000019515,4
210000019520,4
210000019621,4
210000019683,4
210000019759,4
210000019780,4
210000019806,4
210000019807,4
210000019808,4
210000019924,4
210000020071,4
210000020143,4
210000020324,4
210000020446,4
210000000003,5
210000000033,5
210000000054,5
210000000060,5
210000000072,5
210000000123,5
210000000125,5
210000000134,5
210000000138,5
210000000144,5
210000000152,5
210000000168,5
210000000175,5
210000000183,5
210000000186,5
210000000198,5
210000000617,5
210000000928,5
210000000945,5
210000001051,5
210000001062,5
210000001099,5
210000001161,5
210000001189,5
210000001194,5
210000001234,5
210000001236,5
210000001256,5
210000001290,5
210000001449,5
210000001511,5
210000001512,5
210000001519,5
210000001520,5
210000001522,5
210000001524,5
210000001528,5
210000001539,5
210000001555,5
210000001566,5
210000001569,5
210000001575,5
210000001580,5
210000001583,5
210000001586,5
210000001592,5
210000001598,5
210000001600,5
210000001608,5
210000001609,5
210000001612,5
210000001626,5
210000001631,5
210000001632,5
210000001634,5
210000001635,5
210000001636,5
210000001637,5
210000001644,5
210000001645,5
210000001651,5
210000001688,5
210000002824,5
210000002833,5
210000002838,5
210000002844,5
210000002849,5
210000002869,5
210000002878,5
210000002899,5
210000002901,5
210000002903,5
210000002905,5
210000002907,5
210000002930,5
210000002931,5
210000002933,5
210000002940,5
210000002954,5
210000002963,5
210000002990,5
210000002998,5
210000002999,5
210000003046,5
210000003092,5
210000003163,5
210000003291,5
210000003308,5
210000003312,5
210000003313,5
210000003315,5
210000003316,5
210000003318,5
210000003336,5
210000003338,5
210000003550,5
210000003561,5
210000003562,5
210000003582,5
210000003629,5
210000003639,5
210000003648,5
210000003652,5
210000003654,5
210000003677,5
210000003687,5
210000003693,5
210000003805,5
210000003811,5
210000003872,5
210000003884,5
210000003917,5
210000003921,5
210000003925,5
210000003928,5
210000003936,5
210000003941,5
210000003942,5
210000003943,5
210000003945,5
210000003946,5
210000003948,5
210000003950,5
210000003951,5
210000003953,5
210000003954,5
210000003956,5
210000003961,5
210000003962,5
210000003964,5
210000003965,5
210000003968,5
210000003970,5
210000003971,5
210000003972,5
210000003973,5
210000003974,5
210000003978,5
210000003981,5
210000003982,5
210000003983,5
210000003984,5
210000003985,5
210000003986,5
210000003992,5
210000004014,5
210000004023,5
210000004025,5
210000004030,5
210000004041,5
210000004042,5
210000004046,5
210000004047,5
210000004048,5
210000004054,5
210000004058,5
210000004059,5
210000004060,5
210000004061,5
210000004063,5
210000004064,5
210000004067,5
210000004068,5
210000004069,5
210000004070,5
210000004072,5
210000004073,5
210000004079,5
210000004092,5
210000004093,5
210000004094,5
210000004095,5
210000004097,5
210000004098,5
210000004099,5
210000004106,5
210000004107,5
210000004108,5
210000004109,5
210000004110,5
210000004112,5
210000004113,5
210000004120,5
210000004121,5
210000004123,5
210000004126,5
210000004127,5
210000004128,5
210000004129,5
210000004130,5
210000004134,5
210000004137,5
210000004143,5
210000004148,5
210000004149,5
210000004150,5
210000004155,5
210000004159,5
210000004162,5
210000004164,5
210000004165,5
210000004172,5
210000004173,5
210000004175,5
210000004178,5
210000004179,5
210000004182,5
210000004184,5
210000004188,5
210000004190,5
210000004191,5
210000004193,5
210000004195,5
210000004196,5
210000004198,5
210000004199,5
210000004200,5
210000004201,5
210000004203,5
210000004204,5
210000004206,5
210000004207,5
210000004208,5
210000004210,5
210000004211,5
210000004212,5
210000004215,5
210000004216,5
210000004217,5
210000004218,5
210000004219,5
210000004221,5
210000004222,5
210000004223,5
210000004224,5
210000004226,5
210000004228,5
210000004230,5
210000004232,5
210000004235,5
210000004242,5
210000004246,5
210000004250,5
210000004261,5
210000004265,5
210000004266,5
210000004269,5
210000004271,5
210000004273,5
210000004274,5
210000004275,5
210000004277,5
210000004278,5
210000004279,5
210000004280,5
210000004281,5
210000004282,5
210000004285,5
210000004286,5
210000004287,5
210000004290,5
210000004294,5
210000004296,5
210000004298,5
210000004299,5
210000004303,5
210000004304,5
210000004306,5
210000004311,5
210000004314,5
210000004316,5
210000004317,5
210000004318,5
210000004319,5
210000004321,5
210000004322,5
210000004323,5
210000004324,5
210000004325,5
210000004327,5
210000004328,5
210000004329,5
210000004331,5
210000004332,5
210000004341,5
210000004342,5
210000004346,5
210000004347,5
210000004352,5
210000004358,5
210000004359,5
210000004361,5
210000004362,5
210000004363,5
210000004364,5
210000004366,5
210000004367,5
210000004368,5
210000004370,5
210000004374,5
210000004376,5
210000004377,5
210000004378,5
210000004379,5
210000004380,5
210000004382,5
210000004383,5
210000004384,5
210000004386,5
210000004387,5
210000004389,5
210000004390,5
210000004391,5
210000004394,5
210000004395,5
210000004397,5
210000004398,5
210000004399,5
210000004403,5
210000004404,5
210000004405,5
210000004406,5
210000004407,5
210000004408,5
210000004409,5
210000004410,5
210000004411,5
210000004412,5
210000004415,5
210000004416,5
210000004421,5
210000004425,5
210000004434,5
210000004435,5
210000004436,5
210000004437,5
210000004439,5
210000004440,5
210000004441,5
210000004442,5
210000004443,5
210000004571,5
210000004578,5
210000004581,5
210000004662,5
210000004663,5
210000004665,5
210000004666,5
210000004667,5
210000004668,5
210000004669,5
210000004671,5
210000004672,5
210000004673,5
210000004675,5
210000004676,5
210000004678,5
210000004679,5
210000004680,5
210000004681,5
210000004682,5
210000004683,5
210000004684,5
210000004686,5
210000004688,5
210000004689,5
210000004690,5
210000004691,5
210000004694,5
210000004695,5
210000004697,5
210000004698,5
210000004700,5
210000004703,5
210000004704,5
210000004705,5
210000004706,5
210000004707,5
210000004708,5
210000004711,5
210000004717,5
210000004718,5
210000004719,5
210000004720,5
210000004723,5
210000004724,5
210000004725,5
210000004726,5
210000004727,5
210000004728,5
210000004729,5
210000004730,5
210000004731,5
210000004735,5
210000004736,5
210000004737,5
210000004741,5
210000004742,5
210000004743,5
210000004744,5
210000004745,5
210000004748,5
210000004749,5
210000004750,5
210000004751,5
210000004752,5
210000004753,5
210000004754,5
210000004755,5
210000004756,5
210000004757,5
210000004758,5
210000004759,5
210000004761,5
210000004762,5
210000004763,5
210000004764,5
210000004765,5
210000004767,5
210000004768,5
210000004769,5
210000004770,5
210000004771,5
210000004772,5
210000004773,5
210000004774,5
210000004775,5
210000004776,5
210000004777,5
210000004778,5
210000004779,5
210000004780,5
210000004781,5
210000004782,5
210000004783,5
210000004784,5
210000004785,5
210000004786,5
210000004787,5
210000004788,5
210000004789,5
210000004790,5
210000004791,5
210000004792,5
210000004793,5
210000004794,5
210000004795,5
210000004796,5
210000004797,5
210000004798,5
210000004799,5
210000004801,5
210000004802,5
210000004803,5
210000004804,5
210000004805,5
210000004806,5
210000004807,5
210000004808,5
210000004809,5
210000004810,5
210000004811,5
210000004812,5
210000004813,5
210000004814,5
210000004815,5
210000004816,5
210000004817,5
210000004818,5
210000004821,5
210000004822,5
210000004823,5
210000004824,5
210000004825,5
210000004826,5
210000004827,5
210000004828,5
210000004829,5
210000004830,5
210000004831,5
210000004832,5
210000004833,5
210000004834,5
210000004835,5
210000004836,5
210000004837,5
210000004838,5
210000004839,5
210000004845,5
210000005293,5
210000005330,5
210000005355,5
210000005366,5
210000005413,5
210000005426,5
210000005480,5
210000005497,5
210000005527,5
210000005534,5
210000005539,5
210000005552,5
210000005556,5
210000005560,5
210000005573,5
210000005581,5
210000005597,5
210000005641,5
210000005652,5
210000005655,5
210000005666,5
210000005692,5
210000005696,5
210000005701,5
210000005702,5
210000005710,5
210000005712,5
210000005714,5
210000005718,5
210000005720,5
210000005723,5
210000005724,5
210000005773,5
210000005774,5
210000005775,5
210000005776,5
210000005777,5
210000005781,5
210000005782,5
210000005790,5
210000005792,5
210000005793,5
210000005795,5
210000005797,5
210000005811,5
210000005848,5
210000005892,5
210000005899,5
210000005902,5
210000005903,5
210000005904,5
210000005905,5
210000005908,5
210000005909,5
210000005910,5
210000005911,5
210000005913,5
210000005915,5
210000005973,5
210000005976,5
210000005979,5
210000005980,5
210000005981,5
210000005982,5
210000005983,5
210000005984,5
210000006002,5
210000006005,5
210000006006,5
210000006008,5
210000006009,5
210000006010,5
210000006011,5
210000006012,5
210000006013,5
210000006014,5
210000006017,5
210000006018,5
210000006020,5
210000006024,5
210000006027,5
210000006028,5
210000006029,5
210000006047,5
210000006049,5
210000006060,5
210000006061,5
210000006064,5
210000006066,5
210000006069,5
210000006172,5
210000006189,5
210000006198,5
210000006276,5
210000006277,5
210000006284,5
210000006287,5
210000006291,5
210000006301,5
210000006303,5
210000006307,5
210000006311,5
210000006318,5
210000006322,5
210000006365,5
210000006366,5
210000006378,5
210000006380,5
210000006391,5
210000006397,5
210000006402,5
210000006409,5
210000006410,5
210000006414,5
